## reporting unit PofZ values from gsi_sim.  NumBurnIn= 50000  NumSweeps= 999  NumValuesInAverage= 998
IndivName	ValueType	Norton	Upper_Yukon	Middle_Yukon	Lower_Yukon	Bristol_Bay_Kusk
KTOGRT09_13	SD	0.00171617	0.00000000	0.00000000	0.00004229	0.00173568
KTOGRT09_14	Posterior.Mean	0.00030007	0.00000000	0.00000000	0.16342760	0.83627233
KTOGRT09_14	SD	0.00003427	0.00000000	0.00000000	0.01920557	0.01920670
KTOGRT09_15	Posterior.Mean	0.00026555	0.00000000	0.00000000	0.00002858	0.99970587
KTOGRT09_15	SD	0.00005489	0.00000000	0.00000000	0.00000458	0.00005759
KTOGRT09_16	Posterior.Mean	0.00000232	0.00000000	0.00000000	0.00057473	0.99942295
KTOGRT09_16	SD	0.00000044	0.00000000	0.00000000	0.00009684	0.00009711
KTOGRT09_17	Posterior.Mean	0.00013908	0.00000000	0.00000000	0.00000506	0.99985586
KTOGRT09_17	SD	0.00002114	0.00000000	0.00000000	0.00000075	0.00002151
KTOGRT09_18	Posterior.Mean	0.94915196	0.00000000	0.00000000	0.00069042	0.05015762
KTOGRT09_18	SD	0.00865973	0.00000000	0.00000000	0.00013577	0.00856266
KTOGRT09_19	Posterior.Mean	0.00014260	0.00000000	0.00000000	0.00020639	0.99965101
KTOGRT09_19	SD	0.00001966	0.00000000	0.00000000	0.00002411	0.00003643
KTOGRT09_20	Posterior.Mean	0.01557615	0.00000000	0.00000000	0.85748470	0.12693915
KTOGRT09_20	SD	0.00193780	0.00000000	0.00000000	0.01168409	0.01070072
KTOGRT09_21	Posterior.Mean	0.02827550	0.00000000	0.00000000	0.00005615	0.97166834
KTOGRT09_21	SD	0.00503672	0.00000000	0.00000000	0.00000868	0.00503947
KTOGRT09_22	Posterior.Mean	0.00048495	0.00000000	0.00000000	0.00058200	0.99893306
KTOGRT09_22	SD	0.00009101	0.00000000	0.00000000	0.00007815	0.00014422
KTOGRT09_23	Posterior.Mean	0.04101464	0.00000000	0.00000000	0.00060336	0.95838199
KTOGRT09_23	SD	0.00588526	0.00000000	0.00000000	0.00006752	0.00589796
KTOGRT09_24	Posterior.Mean	0.00000065	0.00000000	0.00000000	0.00786120	0.99213815
KTOGRT09_24	SD	0.00000007	0.00000000	0.00000000	0.00107145	0.00107147
KTOGRT09_25	Posterior.Mean	0.00362442	0.00000000	0.00001853	0.02175779	0.97459927
KTOGRT09_25	SD	0.00052891	0.00000000	0.00000218	0.00236401	0.00250443
KTOGRT09_26	Posterior.Mean	0.00011674	0.00000000	0.00000000	0.00714778	0.99273548
KTOGRT09_26	SD	0.00001850	0.00000000	0.00000000	0.00110818	0.00112024
KTOGRT09_27	Posterior.Mean	0.07897590	0.00000000	0.00000000	0.00333341	0.91769069
KTOGRT09_27	SD	0.01277746	0.00000000	0.00000000	0.00034193	0.01283806
KTOGRT09_28	Posterior.Mean	0.00000949	0.00000000	0.00000000	0.12471879	0.87527172
KTOGRT09_28	SD	0.00000141	0.00000000	0.00000000	0.01848353	0.01848409
KTOGRT09_29	Posterior.Mean	0.00005589	0.00000000	0.00000000	0.00031521	0.99962890
KTOGRT09_29	SD	0.00001202	0.00000000	0.00000000	0.00005886	0.00006758
KTOGRT09_30	Posterior.Mean	0.00092449	0.00000000	0.00000000	0.00376905	0.99530646
KTOGRT09_30	SD	0.00014665	0.00000000	0.00000000	0.00051550	0.00055705
KTOGRT09_31	Posterior.Mean	0.00175181	0.00000000	0.00000000	0.00003991	0.99820828
KTOGRT09_31	SD	0.00030470	0.00000000	0.00000000	0.00000572	0.00030629
KTOGRT09_32	Posterior.Mean	0.00111094	0.00000000	0.00000000	0.00015561	0.99873345
KTOGRT09_32	SD	0.00018545	0.00000000	0.00000000	0.00002117	0.00019145
KTOGRT09_33	Posterior.Mean	0.00387566	0.00000000	0.00000000	0.00271765	0.99340668
KTOGRT09_33	SD	0.00073465	0.00000000	0.00000000	0.00044164	0.00102391
KTOGRT09_34	Posterior.Mean	0.00018141	0.00000000	0.00000000	0.02470898	0.97510961
KTOGRT09_34	SD	0.00003238	0.00000000	0.00000000	0.00405879	0.00407146
KTOGRT09_35	Posterior.Mean	0.08734571	0.00000000	0.00000000	0.00146132	0.91119296
KTOGRT09_35	SD	0.01412360	0.00000000	0.00000000	0.00019945	0.01416030
KTOGRT09_36	Posterior.Mean	0.00011215	0.00000000	0.00000000	0.00726752	0.99262032
KTOGRT09_36	SD	0.00001807	0.00000000	0.00000000	0.00111263	0.00111909
KTOGRT09_37	Posterior.Mean	0.00397580	0.00000000	0.00000000	0.00025241	0.99577179
KTOGRT09_37	SD	0.00062511	0.00000000	0.00000000	0.00004553	0.00065193
KTOGRT09_38	Posterior.Mean	0.03156557	0.00000000	0.00000000	0.09177329	0.87666114
KTOGRT09_38	SD	0.00598165	0.00000000	0.00000000	0.01293329	0.01651904
KTOGRT09_39	Posterior.Mean	0.00089319	0.00000000	0.00000000	0.00301117	0.99609564
KTOGRT09_39	SD	0.00016805	0.00000000	0.00000000	0.00050129	0.00058592
KTOGRT09_40	Posterior.Mean	0.00022194	0.00000000	0.00000000	0.02188762	0.97789044
KTOGRT09_40	SD	0.00002855	0.00000000	0.00000000	0.00315423	0.00316376
KTOGRT09_41	Posterior.Mean	0.00129042	0.00000000	0.00000000	0.05317326	0.94553631
KTOGRT09_41	SD	0.00021639	0.00000000	0.00000000	0.00718628	0.00723753
KTOGRT09_42	Posterior.Mean	0.00440648	0.00000000	0.00000000	0.00117646	0.99441706
KTOGRT09_42	SD	0.00067452	0.00000000	0.00000000	0.00013967	0.00072934
KTOGRT09_43	Posterior.Mean	0.00008677	0.00000000	0.00000000	0.00004302	0.99987021
KTOGRT09_43	SD	0.00001764	0.00000000	0.00000000	0.00000814	0.00002335
KTOGRT09_44	Posterior.Mean	0.00024573	0.00000000	0.00000000	0.00246699	0.99728728
KTOGRT09_44	SD	0.00003724	0.00000000	0.00000000	0.00035876	0.00038193
KTOGRT09_45	Posterior.Mean	0.00000796	0.00000000	0.00000000	0.00066991	0.99932213
KTOGRT09_45	SD	0.00000140	0.00000000	0.00000000	0.00012615	0.00012698
KTOGRT09_46	Posterior.Mean	0.00000307	0.00000000	0.00000000	0.19197597	0.80802097
KTOGRT09_46	SD	0.00000049	0.00000000	0.00000000	0.02276108	0.02276112
KTOGRT09_47	Posterior.Mean	0.00299725	0.00000000	0.00000000	0.00016230	0.99684045
KTOGRT09_47	SD	0.00054120	0.00000000	0.00000000	0.00002748	0.00055671
KTOGRT09_48	Posterior.Mean	0.00002893	0.00000000	0.00000000	0.01964160	0.98032948
KTOGRT09_48	SD	0.00000475	0.00000000	0.00000000	0.00300369	0.00300648
KTOGRT09_49	Posterior.Mean	0.00004762	0.00000000	0.00000000	0.00005539	0.99989698
KTOGRT09_49	SD	0.00000790	0.00000000	0.00000000	0.00000969	0.00001619
KTOGRT09_50	Posterior.Mean	0.00001274	0.00000000	0.00002607	0.00376437	0.99619682
KTOGRT09_50	SD	0.00000172	0.00000000	0.00000319	0.00046883	0.00047005
KTOGRT09_51	Posterior.Mean	0.00004885	0.00000000	0.00000000	0.00452365	0.99542750
KTOGRT09_51	SD	0.00000763	0.00000000	0.00000000	0.00056393	0.00056674
KTOGRT09_52	Posterior.Mean	0.00106227	0.00000000	0.00000000	0.00011784	0.99881989
KTOGRT09_52	SD	0.00020195	0.00000000	0.00000000	0.00001958	0.00021411
KTOGRT09_53	Posterior.Mean	0.00202225	0.00000000	0.00000000	0.00248804	0.99548971
KTOGRT09_53	SD	0.00037004	0.00000000	0.00000000	0.00034454	0.00057892
KTOGRT09_54	Posterior.Mean	0.00009864	0.00000000	0.00000000	0.00132745	0.99857391
KTOGRT09_54	SD	0.00002023	0.00000000	0.00000000	0.00023943	0.00025045
KTOGRT09_55	Posterior.Mean	0.00004708	0.00000000	0.00000000	0.00003756	0.99991536
KTOGRT09_55	SD	0.00000870	0.00000000	0.00000000	0.00000548	0.00001220
KTOGRT09_56	Posterior.Mean	0.00006675	0.00000000	0.00000000	0.00027854	0.99965471
KTOGRT09_56	SD	0.00000834	0.00000000	0.00000000	0.00003883	0.00004192
KTOGRT09_57	Posterior.Mean	0.00003416	0.00000000	0.00000000	0.00003555	0.99993029
KTOGRT09_57	SD	0.00000567	0.00000000	0.00000000	0.00000523	0.00000918
KTOGRT09_58	Posterior.Mean	0.00644039	0.00000000	0.00000000	0.00869523	0.98486438
KTOGRT09_58	SD	0.00085824	0.00000000	0.00000000	0.00117024	0.00165042
KTOGRT09_59	Posterior.Mean	0.00069867	0.00000000	0.00000000	0.00559127	0.99371006
KTOGRT09_59	SD	0.00009260	0.00000000	0.00000000	0.00081070	0.00083818
KTOGRT09_60	Posterior.Mean	0.16026315	0.00000000	0.00000000	0.00954839	0.83018846
KTOGRT09_60	SD	0.02171699	0.00000000	0.00000000	0.00124800	0.02182966
KTOGRT09_61	Posterior.Mean	0.00026890	0.00000000	0.00000000	0.07542064	0.92431046
KTOGRT09_61	SD	0.00004446	0.00000000	0.00000000	0.01216890	0.01218996
KTOGRT09_62	Posterior.Mean	0.00000502	0.00000000	0.00000000	0.00947600	0.99051899
KTOGRT09_62	SD	0.00000067	0.00000000	0.00000000	0.00107909	0.00107939
KTOGRT09_63	Posterior.Mean	0.00166528	0.00000000	0.00000000	0.00016757	0.99816715
KTOGRT09_63	SD	0.00028632	0.00000000	0.00000000	0.00002234	0.00029577
KTOGRT09_64	Posterior.Mean	0.00184938	0.00000000	0.00000000	0.00004495	0.99810567
KTOGRT09_64	SD	0.00032716	0.00000000	0.00000000	0.00000788	0.00033179
KTOGRT09_65	Posterior.Mean	0.00358203	0.00000000	0.00000000	0.37466913	0.62174884
KTOGRT09_65	SD	0.00062604	0.00000000	0.00000000	0.03885694	0.03889428
KTOGRT09_66	Posterior.Mean	0.00057780	0.00000000	0.00000000	0.00000663	0.99941557
KTOGRT09_66	SD	0.00008458	0.00000000	0.00000000	0.00000099	0.00008525
KTOGRT09_67	Posterior.Mean	0.00007994	0.00000000	0.00000000	0.00018859	0.99973147
KTOGRT09_67	SD	0.00001479	0.00000000	0.00000000	0.00002971	0.00003783
KTOGRT09_68	Posterior.Mean	0.00121865	0.00000000	0.00000000	0.03340721	0.96537413
KTOGRT09_68	SD	0.00020686	0.00000000	0.00000000	0.00532649	0.00544336
KTOGRT09_69	Posterior.Mean	0.00045997	0.00000000	0.00000000	0.04461694	0.95492309
KTOGRT09_69	SD	0.00005806	0.00000000	0.00000000	0.00507639	0.00508730
KTOGRT09_70	Posterior.Mean	0.00015337	0.00000000	0.00000000	0.50524496	0.49460167
KTOGRT09_70	SD	0.00002608	0.00000000	0.00000000	0.03679374	0.03678940
KTOGRT09_71	Posterior.Mean	0.00024969	0.00000000	0.00000000	0.00000617	0.99974414
KTOGRT09_71	SD	0.00004046	0.00000000	0.00000000	0.00000109	0.00004108
KTOGRT09_72	Posterior.Mean	0.00001521	0.00000000	0.00000000	0.00001104	0.99997375
KTOGRT09_72	SD	0.00000304	0.00000000	0.00000000	0.00000188	0.00000429
KTOGRT09_73	Posterior.Mean	0.00025633	0.00000000	0.00000000	0.00457457	0.99516911
KTOGRT09_73	SD	0.00004748	0.00000000	0.00000000	0.00085696	0.00088915
KTOGRT09_74	Posterior.Mean	0.00526633	0.00000000	0.00000000	0.00263463	0.99209904
KTOGRT09_74	SD	0.00078112	0.00000000	0.00000000	0.00043002	0.00105083
KTOGRT09_75	Posterior.Mean	0.00005060	0.00000000	0.00000000	0.00109511	0.99885430
KTOGRT09_75	SD	0.00000785	0.00000000	0.00000000	0.00015887	0.00016349
KTOGRT09_76	Posterior.Mean	0.00023503	0.00000000	0.00000000	0.00487579	0.99488918
KTOGRT09_76	SD	0.00004888	0.00000000	0.00000000	0.00080937	0.00083852
KTOGRT09_77	Posterior.Mean	0.00048351	0.00000000	0.00000000	0.00079457	0.99872192
KTOGRT09_77	SD	0.00008917	0.00000000	0.00000000	0.00012340	0.00017589
KTOGRT09_78	Posterior.Mean	0.00517373	0.00000000	0.00000000	0.00117937	0.99364690
KTOGRT09_78	SD	0.00077838	0.00000000	0.00000000	0.00016979	0.00082176
KTOGRT09_79	Posterior.Mean	0.00215390	0.00000000	0.00000000	0.00007926	0.99776684
KTOGRT09_79	SD	0.00042359	0.00000000	0.00000000	0.00001168	0.00042959
KTOGRT09_80	Posterior.Mean	0.00056145	0.00000000	0.00000000	0.00012970	0.99930886
KTOGRT09_80	SD	0.00010910	0.00000000	0.00000000	0.00001915	0.00011874
KTOGRT09_81	Posterior.Mean	0.00001494	0.00000000	0.00000007	0.05490595	0.94507904
KTOGRT09_81	SD	0.00000185	0.00000000	0.00000001	0.00522091	0.00522126
KTOGRT09_82	Posterior.Mean	0.00003133	0.00000000	0.00000000	0.00007907	0.99988960
KTOGRT09_82	SD	0.00000598	0.00000000	0.00000000	0.00001183	0.00001573
KTOGRT09_83	Posterior.Mean	0.00003129	0.00000000	0.00000000	0.00013234	0.99983638
KTOGRT09_83	SD	0.00000672	0.00000000	0.00000000	0.00002534	0.00002955
KTOGRT09_84	Posterior.Mean	0.00001451	0.00000000	0.00000000	0.00012279	0.99986270
KTOGRT09_84	SD	0.00000236	0.00000000	0.00000000	0.00001520	0.00001627
KTOGRT09_85	Posterior.Mean	0.00020655	0.00000000	0.00000000	0.05297102	0.94682243
KTOGRT09_85	SD	0.00003976	0.00000000	0.00000000	0.00956764	0.00958729
KTOGRT09_86	Posterior.Mean	0.00000006	0.00000000	0.00000000	0.00000416	0.99999578
KTOGRT09_86	SD	0.00000001	0.00000000	0.00000000	0.00000076	0.00000077
KTOGRT09_87	Posterior.Mean	0.00276411	0.00000000	0.00000000	0.30222813	0.69500776
KTOGRT09_87	SD	0.00039572	0.00000000	0.00000000	0.02903073	0.02900568
KTOGRT09_88	Posterior.Mean	0.00508273	0.00000000	0.00000000	0.01417107	0.98074620
KTOGRT09_88	SD	0.00092823	0.00000000	0.00000000	0.00240463	0.00293623
KTOGRT09_89	Posterior.Mean	0.00739111	0.00000000	0.00000000	0.00010216	0.99250674
KTOGRT09_89	SD	0.00145815	0.00000000	0.00000000	0.00001594	0.00146732
KTOGRT09_90	Posterior.Mean	0.00114904	0.00000000	0.00000000	0.00162774	0.99722322
KTOGRT09_90	SD	0.00020469	0.00000000	0.00000000	0.00025333	0.00036844
KTOGRT09_91	Posterior.Mean	0.00335781	0.00000000	0.00000000	0.00011740	0.99652478
KTOGRT09_91	SD	0.00053782	0.00000000	0.00000000	0.00002042	0.00054940
KTOGRT09_92	Posterior.Mean	0.00011841	0.00000000	0.00000000	0.00049829	0.99938330
KTOGRT09_92	SD	0.00002154	0.00000000	0.00000000	0.00009109	0.00010424
KTOGRT09_93	Posterior.Mean	0.00002364	0.00000000	0.00000000	0.00139205	0.99858431
KTOGRT09_93	SD	0.00000407	0.00000000	0.00000000	0.00020532	0.00020644
KTOGRT09_94	Posterior.Mean	0.00308916	0.00000000	0.00000000	0.00064250	0.99626834
KTOGRT09_94	SD	0.00056142	0.00000000	0.00000000	0.00009980	0.00060163
KTUBU09_1	Posterior.Mean	0.99999986	0.00000000	0.00000000	0.00000000	0.00000014
KTUBU09_1	SD	0.00000005	0.00000000	0.00000000	0.00000000	0.00000002
KTUBU09_2	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_2	SD	0.00000013	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_3	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_3	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_4	Posterior.Mean	0.99999993	0.00000000	0.00000000	0.00000003	0.00000004
KTUBU09_4	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_5	Posterior.Mean	0.99999654	0.00000000	0.00000000	0.00000003	0.00000344
KTUBU09_5	SD	0.00000049	0.00000000	0.00000000	0.00000000	0.00000049
KTUBU09_6	Posterior.Mean	0.99999993	0.00000000	0.00000000	0.00000001	0.00000006
KTUBU09_6	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_7	Posterior.Mean	0.99999981	0.00000000	0.00000000	0.00000000	0.00000019
KTUBU09_7	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000003
KTUBU09_8	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_8	SD	0.00000004	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_9	Posterior.Mean	0.99999991	0.00000000	0.00000000	0.00000000	0.00000009
KTUBU09_9	SD	0.00000003	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_10	Posterior.Mean	0.99663414	0.00000000	0.00000000	0.00001084	0.00335502
KTUBU09_10	SD	0.00050057	0.00000000	0.00000000	0.00000183	0.00049960
KTUBU09_11	Posterior.Mean	0.99999998	0.00000000	0.00000000	0.00000000	0.00000002
KTUBU09_11	SD	0.00000004	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_12	Posterior.Mean	0.99999998	0.00000000	0.00000000	0.00000000	0.00000002
KTUBU09_12	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_13	Posterior.Mean	0.99992693	0.00000000	0.00000000	0.00001552	0.00005755
KTUBU09_13	SD	0.00001032	0.00000000	0.00000000	0.00000258	0.00000878
KTUBU09_14	Posterior.Mean	0.99966578	0.00000000	0.00000000	0.00000822	0.00032600
KTUBU09_14	SD	0.00007404	0.00000000	0.00000000	0.00000140	0.00007358
KTUBU09_15	Posterior.Mean	0.99999973	0.00000000	0.00000000	0.00000021	0.00000006
KTUBU09_15	SD	-nan	0.00000000	0.00000000	0.00000004	0.00000001
KTUBU09_16	Posterior.Mean	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_16	SD	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_17	Posterior.Mean	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_17	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_18	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_18	SD	0.00000005	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_19	Posterior.Mean	0.99503699	0.00000000	0.00000000	0.00001912	0.00494389
KTUBU09_19	SD	0.00068551	0.00000000	0.00000000	0.00000275	0.00068372
KTUBU09_20	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_20	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_21	Posterior.Mean	0.99910538	0.00000000	0.00000000	0.00056711	0.00032751
KTUBU09_21	SD	0.00012751	0.00000000	0.00000000	0.00009578	0.00004715
KTUBU09_22	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_22	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_23	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_23	SD	0.00000005	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_24	Posterior.Mean	0.99999984	0.00000000	0.00000000	0.00000000	0.00000016
KTUBU09_24	SD	0.00000005	0.00000000	0.00000000	0.00000000	0.00000003
KTUBU09_25	Posterior.Mean	0.99999999	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_25	SD	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_26	Posterior.Mean	0.93100056	0.00000000	0.00000000	0.00831238	0.06068706
KTUBU09_26	SD	0.00822773	0.00000000	0.00000000	0.00113039	0.00747503
KTUBU09_27	Posterior.Mean	0.99999948	0.00000000	0.00000000	0.00000000	0.00000052
KTUBU09_27	SD	0.00000006	0.00000000	0.00000000	0.00000000	0.00000007
KTUBU09_28	Posterior.Mean	0.99875092	0.00000000	0.00000000	0.00001417	0.00123491
KTUBU09_28	SD	0.00019946	0.00000000	0.00000000	0.00000239	0.00019834
KTUBU09_29	Posterior.Mean	0.24802094	0.00000000	0.00000000	0.00048316	0.75149590
KTUBU09_29	SD	0.02984631	0.00000000	0.00000000	0.00006954	0.02986688
KTUBU09_30	Posterior.Mean	0.99733868	0.00000000	0.00000000	0.00070124	0.00196008
KTUBU09_30	SD	0.00038741	0.00000000	0.00000000	0.00010390	0.00032048
KTUBU09_31	Posterior.Mean	0.99927035	0.00000000	0.00000000	0.00005241	0.00067723
KTUBU09_31	SD	0.00009493	0.00000000	0.00000000	0.00000860	0.00008955
KTUBU09_32	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_32	SD	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_33	Posterior.Mean	0.99789988	0.00000000	0.00000000	0.00004754	0.00205257
KTUBU09_33	SD	0.00025965	0.00000000	0.00000000	0.00000813	0.00025456
KTUBU09_34	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_34	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_35	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_35	SD	0.00000004	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_36	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_36	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_37	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_37	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_38	Posterior.Mean	0.99999889	0.00000000	0.00000000	0.00000011	0.00000101
KTUBU09_38	SD	0.00000014	0.00000000	0.00000000	0.00000002	0.00000013
KTUBU09_39	Posterior.Mean	0.98642665	0.00000000	0.00000000	0.00056196	0.01301139
KTUBU09_39	SD	0.00192005	0.00000000	0.00000000	0.00009168	0.00186812
KTUBU09_40	Posterior.Mean	0.00666649	0.00000000	0.00000000	0.02438829	0.96894522
KTUBU09_40	SD	0.00083294	0.00000000	0.00000000	0.00365177	0.00395379
KTUBU09_41	Posterior.Mean	0.99999689	0.00000000	0.00000000	0.00000001	0.00000310
KTUBU09_41	SD	0.00000057	0.00000000	0.00000000	0.00000000	0.00000057
KTUBU09_42	Posterior.Mean	0.99998776	0.00000000	0.00000000	0.00000009	0.00001215
KTUBU09_42	SD	0.00000165	0.00000000	0.00000000	0.00000002	0.00000164
KTUBU09_43	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_43	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_44	Posterior.Mean	0.99999988	0.00000000	0.00000000	0.00000003	0.00000009
KTUBU09_44	SD	0.00000002	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_45	Posterior.Mean	0.99747734	0.00000000	0.00000000	0.00000004	0.00252262
KTUBU09_45	SD	0.00032202	0.00000000	0.00000000	0.00000001	0.00032202
KTUBU09_46	Posterior.Mean	0.99998740	0.00000000	0.00000000	0.00000008	0.00001251
KTUBU09_46	SD	0.00000213	0.00000000	0.00000000	0.00000001	0.00000213
KTUBU09_47	Posterior.Mean	0.15605971	0.00000000	0.00000000	0.01460410	0.82933619
KTUBU09_47	SD	0.01904631	0.00000000	0.00000000	0.00175746	0.01962466
KTUBU09_48	Posterior.Mean	0.99999942	0.00000000	0.00000000	0.00000027	0.00000031
KTUBU09_48	SD	0.00000007	0.00000000	0.00000000	0.00000005	0.00000005
KTUBU09_49	Posterior.Mean	0.00754129	0.00000000	0.00000000	0.00001833	0.99244038
KTUBU09_49	SD	0.00114020	0.00000000	0.00000000	0.00000293	0.00114162
KTUBU09_50	Posterior.Mean	0.92874445	0.00000000	0.00000000	0.00531545	0.06594009
KTUBU09_50	SD	0.00856276	0.00000000	0.00000000	0.00081372	0.00809098
KTUBU09_51	Posterior.Mean	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_51	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_52	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_52	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_53	Posterior.Mean	0.99999754	0.00000000	0.00000000	0.00000002	0.00000244
KTUBU09_53	SD	0.00000047	0.00000000	0.00000000	0.00000000	0.00000046
KTUBU09_54	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_54	SD	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_55	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_55	SD	0.00000010	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_56	Posterior.Mean	0.99999958	0.00000000	0.00000000	0.00000002	0.00000041
KTUBU09_56	SD	0.00000006	0.00000000	0.00000000	0.00000000	0.00000005
KTUBU09_57	Posterior.Mean	0.99999990	0.00000000	0.00000000	0.00000000	0.00000010
KTUBU09_57	SD	0.00000002	0.00000000	0.00000000	0.00000000	0.00000002
KTUBU09_58	Posterior.Mean	0.99999995	0.00000000	0.00000000	0.00000000	0.00000005
KTUBU09_58	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_59	Posterior.Mean	0.99999994	0.00000000	0.00000000	0.00000000	0.00000006
KTUBU09_59	SD	-nan	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_60	Posterior.Mean	0.99999943	0.00000000	0.00000000	0.00000000	0.00000057
KTUBU09_60	SD	0.00000007	0.00000000	0.00000000	0.00000000	0.00000009
KTUBU09_61	Posterior.Mean	0.97737697	0.00000000	0.00000000	0.00247598	0.02014706
KTUBU09_61	SD	0.00331667	0.00000000	0.00000000	0.00035879	0.00311120
KTUBU09_62	Posterior.Mean	0.99980578	0.00000000	0.00000000	0.00000089	0.00019333
KTUBU09_62	SD	0.00002515	0.00000000	0.00000000	0.00000013	0.00002506
KTUBU09_63	Posterior.Mean	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_63	SD	0.00000006	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_64	Posterior.Mean	0.99999774	0.00000000	0.00000000	0.00000000	0.00000225
